27, 8, OUTPUTFILE_4
200.547, 202.482, 195.471
392.768, 391.969, 209.773
208.527, 211.805, 210.649
210.882, 211.35, 335.626
213.236, 210.894, 460.603
205.009, 336.755, 211.171
207.363, 336.299, 336.148
209.718, 335.844, 461.125
201.49, 461.704, 211.692
203.845, 461.249, 336.669
206.2, 460.793, 461.646
333.455, 215.333, 208.308
335.81, 214.877, 333.285
338.164, 214.422, 458.262
329.937, 340.282, 208.83
332.291, 339.827, 333.807
334.646, 339.371, 458.784
326.418, 465.232, 209.351
328.773, 464.776, 334.328
331.128, 464.321, 459.305
458.383, 218.86, 205.967
460.738, 218.405, 330.944
463.093, 217.949, 455.921
454.865, 343.81, 206.489
457.22, 343.354, 331.466
459.574, 342.899, 456.443
451.347, 468.759, 207.01
453.701, 468.304, 331.987
456.056, 467.848, 456.964
209.062, 210.236, 448.623
207.15, 207.237, 573.573
205.237, 204.239, 698.522
209.596, 335.198, 451.63
207.684, 332.2, 576.58
205.772, 329.202, 701.529
210.131, 460.161, 454.637
208.219, 457.163, 579.586
206.306, 454.164, 704.536
334.046, 209.656, 450.522
332.134, 206.657, 575.471
330.222, 203.659, 700.421
334.581, 334.618, 453.529
332.668, 331.62, 578.478
330.756, 328.622, 703.428
335.115, 459.581, 456.536
333.203, 456.583, 581.485
331.291, 453.584, 706.435
459.03, 209.075, 452.421
457.118, 206.077, 577.37
455.206, 203.079, 702.32
459.565, 334.038, 455.428
457.653, 331.04, 580.377
455.74, 328.041, 705.326
460.099, 459.001, 458.435
458.187, 456.002, 583.384
456.275, 453.004, 708.333
210.561, 448.867, 208.086
209.677, 449.336, 333.082
208.793, 449.804, 458.078
207.497, 573.828, 207.596
206.613, 574.297, 332.592
205.729, 574.766, 457.588
204.434, 698.79, 207.106
203.55, 699.258, 332.102
202.666, 699.727, 457.098
335.52, 451.934, 208.959
334.636, 452.403, 333.955
333.752, 452.871, 458.951
332.457, 576.896, 208.469
331.573, 577.364, 333.465
330.689, 577.833, 458.461
329.393, 701.857, 207.978
328.509, 702.326, 332.974
327.625, 702.794, 457.97
460.48, 455.001, 209.831
459.596, 455.47, 334.827
458.712, 455.938, 459.823
457.416, 579.963, 209.341
456.532, 580.431, 334.337
455.648, 580.9, 459.333
454.352, 704.924, 208.851
453.468, 705.393, 333.847
452.584, 705.861, 458.843
210.34, 448.126, 451.19
208.636, 445.54, 576.152
206.932, 442.955, 701.114
206.633, 573.045, 453.724
204.929, 570.46, 578.686
203.225, 567.874, 703.648
202.925, 697.964, 456.258
201.222, 695.379, 581.22
199.518, 692.793, 706.182
335.273, 451.797, 452.97
333.569, 449.212, 577.931
331.866, 446.626, 702.893
331.566, 576.716, 455.504
329.862, 574.131, 580.465
328.159, 571.546, 705.427
327.859, 701.636, 458.038
326.155, 699.05, 582.999
324.451, 696.465, 707.961
460.207, 455.468, 454.749
458.503, 452.883, 579.711
456.799, 450.298, 704.672
456.499, 580.388, 457.283
454.796, 577.802, 582.245
453.092, 575.217, 707.206
452.792, 705.307, 459.817
451.089, 702.722, 584.779
449.385, 700.136, 709.74
450.47, 210.531, 210.672
447.827, 209.21, 335.637
445.184, 207.889, 460.603
447.994, 335.5, 211.941
445.351, 334.179, 336.906
442.708, 332.858, 461.871
445.517, 460.47, 213.21
442.874, 459.148, 338.175
440.231, 457.827, 463.14
575.418, 212.98, 213.341
572.775, 211.659, 338.306
570.132, 210.338, 463.271
572.941, 337.95, 214.61
570.298, 336.628, 339.575
567.655, 335.307, 464.54
570.465, 462.919, 215.879
567.822, 461.597, 340.844
565.179, 460.276, 465.809
700.365, 215.43, 216.009
697.722, 214.108, 340.975
695.079, 212.787, 465.94
697.889, 340.399, 217.278
695.246, 339.077, 342.243
692.603, 337.756, 467.208
695.412, 465.368, 218.547
692.769, 464.046, 343.512
