27, 8, OUTPUTFILE_2
195.552, 199.998, 205.233
392.643, 409.411, 202.133
208.461, 209.908, 209.335
207.094, 213.302, 334.282
205.727, 216.696, 459.228
210.381, 334.848, 205.963
209.015, 338.242, 330.909
207.648, 341.636, 455.856
212.302, 459.788, 202.59
210.935, 463.182, 327.537
209.569, 466.575, 452.483
333.439, 208.025, 210.754
332.072, 211.419, 335.7
330.705, 214.813, 460.646
335.359, 332.965, 207.381
333.992, 336.359, 332.327
332.626, 339.753, 457.274
337.28, 457.905, 204.008
335.913, 461.298, 328.955
334.546, 464.692, 453.901
458.416, 206.142, 212.172
457.05, 209.536, 337.118
455.683, 212.93, 462.065
460.337, 331.082, 208.799
458.97, 334.476, 333.746
457.603, 337.869, 458.692
462.258, 456.022, 205.427
460.891, 459.415, 330.373
459.524, 462.809, 455.32
211.861, 211.59, 449.011
210.852, 210.706, 574.004
209.842, 209.821, 698.997
214.175, 336.566, 449.914
213.165, 335.681, 574.907
212.156, 334.797, 699.9
216.489, 461.541, 450.817
215.479, 460.656, 575.81
214.47, 459.772, 700.803
336.836, 209.269, 450.004
335.826, 208.385, 574.997
334.817, 207.5, 699.99
339.15, 334.244, 450.907
338.14, 333.36, 575.9
337.13, 332.476, 700.893
341.463, 459.22, 451.81
340.454, 458.335, 576.803
339.444, 457.451, 701.796
461.81, 206.948, 450.997
460.801, 206.064, 575.99
459.791, 205.179, 700.983
464.124, 331.923, 451.9
463.114, 331.039, 576.893
462.105, 330.154, 701.886
466.438, 456.899, 452.803
465.428, 456.014, 577.796
464.419, 455.13, 702.789
208.569, 451.741, 209.112
206.54, 450.201, 334.086
204.511, 448.661, 459.06
208.565, 576.731, 210.652
206.536, 575.191, 335.626
204.508, 573.651, 460.6
208.561, 701.722, 212.192
206.533, 700.182, 337.166
204.504, 698.642, 462.141
333.553, 451.719, 211.141
331.524, 450.179, 336.115
329.495, 448.64, 461.089
333.549, 576.71, 212.681
331.52, 575.17, 337.655
329.491, 573.63, 462.629
333.545, 701.7, 214.221
331.516, 700.161, 339.195
329.487, 698.621, 464.169
458.536, 451.698, 213.17
456.507, 450.158, 338.144
454.479, 448.618, 463.118
458.532, 576.689, 214.71
456.504, 575.149, 339.684
454.475, 573.609, 464.658
458.529, 701.679, 216.25
456.5, 700.139, 341.224
454.471, 698.599, 466.198
210.188, 451.869, 449.498
206.515, 451.706, 574.444
202.841, 451.543, 699.39
207.008, 576.828, 449.568
203.334, 576.665, 574.514
199.661, 576.502, 699.459
203.828, 701.788, 449.637
200.154, 701.625, 574.583
196.48, 701.462, 699.529
335.094, 455.046, 453.175
331.42, 454.883, 578.121
327.747, 454.72, 703.066
331.914, 580.005, 453.244
328.24, 579.842, 578.19
324.566, 579.68, 703.136
328.733, 704.965, 453.314
325.06, 704.802, 578.26
321.386, 704.639, 703.205
460, 458.223, 456.851
456.326, 458.06, 581.797
452.652, 457.897, 706.743
456.819, 583.182, 456.921
453.146, 583.02, 581.867
449.472, 582.857, 706.812
453.639, 708.142, 456.99
449.965, 707.979, 581.936
446.292, 707.816, 706.882
450.834, 209.038, 211.446
448.67, 211.095, 336.411
446.507, 213.153, 461.375
452.727, 334.007, 209.421
450.563, 336.065, 334.386
448.4, 338.122, 459.35
454.619, 458.976, 207.397
452.456, 461.034, 332.361
450.292, 463.092, 457.325
575.801, 207.181, 213.641
573.637, 209.238, 338.605
571.474, 211.296, 463.569
577.693, 332.15, 211.616
575.53, 334.208, 336.58
573.367, 336.265, 461.544
579.586, 457.119, 209.591
577.423, 459.177, 334.555
575.259, 461.234, 459.519
700.768, 205.323, 215.835
698.604, 207.381, 340.799
696.441, 209.439, 465.763
702.66, 330.293, 213.81
700.497, 332.35, 338.774
698.333, 334.408, 463.738
704.553, 455.262, 211.785
702.39, 457.32, 336.749
700.226, 459.377, 461.713
451.391, 210.251, 449.209
448.59, 213.683, 574.131
445.788, 217.114, 699.052
447.911, 335.153, 445.7
445.11, 338.585, 570.621
442.308, 342.017, 695.543
444.431, 460.055, 442.191
441.63, 463.487, 567.112
438.829, 466.919, 692.033
576.311, 213.807, 451.913
573.51, 217.239, 576.834
570.708, 220.671, 701.756
572.831, 338.709, 448.404
570.03, 342.141, 573.325
567.229, 345.573, 698.246
569.352, 463.612, 444.894
566.55, 467.043, 569.816
563.749, 470.475, 694.737
701.231, 217.363, 454.617
698.43, 220.795, 579.538
695.629, 224.227, 704.459
697.752, 342.266, 451.107
694.95, 345.698, 576.029
