27, 8, OUTPUTFILE_10
187.134, 199.327, 206.376
396.665, 393.616, 191.139
211.126, 211.353, 210.198
213.069, 210.886, 335.182
215.013, 210.418, 460.166
210.486, 336.35, 210.675
212.429, 335.883, 335.659
214.372, 335.416, 460.643
209.846, 461.348, 211.152
211.789, 460.88, 336.136
213.732, 460.413, 461.12
336.109, 212, 208.257
338.053, 211.533, 333.241
339.996, 211.066, 458.225
335.469, 336.998, 208.734
337.412, 336.531, 333.718
339.356, 336.063, 458.703
334.829, 461.995, 209.212
336.772, 461.528, 334.196
338.715, 461.061, 459.18
461.093, 212.648, 206.316
463.036, 212.181, 331.301
464.979, 211.713, 456.285
460.453, 337.645, 206.794
462.396, 337.178, 331.778
464.339, 336.711, 456.762
459.812, 462.643, 207.271
461.755, 462.176, 332.255
463.699, 461.708, 457.239
211.789, 209.522, 450.394
213.427, 211.909, 575.36
215.066, 214.295, 700.326
209.389, 334.476, 448.038
211.028, 336.863, 573.005
212.666, 339.25, 697.971
206.989, 459.431, 445.683
208.628, 461.818, 570.65
210.266, 464.205, 695.616
336.755, 211.89, 448.71
338.394, 214.277, 573.676
340.032, 216.664, 698.643
334.355, 336.845, 446.355
335.994, 339.232, 571.321
337.632, 341.619, 696.288
331.956, 461.799, 443.999
333.594, 464.186, 568.966
335.232, 466.573, 693.932
461.721, 214.258, 447.026
463.36, 216.645, 571.993
464.998, 219.032, 696.959
459.322, 339.213, 444.671
460.96, 341.6, 569.637
462.599, 343.987, 694.604
456.922, 464.168, 442.316
458.56, 466.555, 567.282
460.199, 468.942, 692.249
210.631, 451.773, 209.226
212.506, 455.484, 334.157
214.382, 459.196, 459.087
211.317, 576.716, 205.504
213.192, 580.427, 330.435
215.068, 584.138, 455.365
212.003, 701.658, 201.782
213.878, 705.37, 326.713
215.754, 709.081, 451.643
335.615, 451.031, 207.371
337.49, 454.743, 332.302
339.366, 458.454, 457.233
336.301, 575.974, 203.649
338.176, 579.685, 328.58
340.052, 583.397, 453.511
336.987, 700.917, 199.927
338.862, 704.628, 324.858
340.738, 708.339, 449.789
460.599, 450.29, 205.517
462.474, 454.001, 330.448
464.35, 457.713, 455.379
461.285, 575.233, 201.795
463.16, 578.944, 326.726
465.036, 582.655, 451.657
461.971, 700.175, 198.073
463.846, 703.887, 323.004
465.722, 707.598, 447.935
210.311, 451.268, 448.385
207.104, 449.13, 573.326
203.897, 446.991, 698.266
208.714, 576.24, 450.483
205.506, 574.102, 575.424
202.299, 571.964, 700.364
207.116, 701.212, 452.581
203.909, 699.074, 577.521
200.702, 696.936, 702.462
335.26, 452.811, 451.619
332.053, 450.673, 576.56
328.845, 448.534, 701.5
333.662, 577.783, 453.717
330.455, 575.645, 578.657
327.248, 573.507, 703.598
332.065, 702.755, 455.815
328.858, 700.617, 580.755
325.65, 698.479, 705.696
460.209, 454.354, 454.853
457.001, 452.216, 579.794
453.794, 450.077, 704.734
458.611, 579.326, 456.951
455.404, 577.188, 581.891
452.196, 575.05, 706.832
457.014, 704.298, 459.049
453.806, 702.16, 583.989
450.599, 700.022, 708.93
450.96, 209.374, 211.646
450.147, 209.599, 336.643
449.334, 209.825, 461.64
447.72, 334.332, 211.399
446.907, 334.557, 336.396
446.094, 334.782, 461.393
444.48, 459.289, 211.153
443.667, 459.515, 336.15
442.854, 459.74, 461.147
575.915, 212.615, 212.452
575.102, 212.841, 337.449
574.289, 213.066, 462.446
572.675, 337.573, 212.206
571.862, 337.798, 337.203
571.05, 338.024, 462.2
569.435, 462.531, 211.959
568.622, 462.756, 336.957
567.81, 462.982, 461.954
700.87, 215.857, 213.259
700.058, 216.082, 338.256
699.245, 216.307, 463.253
697.63, 340.814, 213.012
696.818, 341.04, 338.01
696.005, 341.265, 463.007
694.391, 465.772, 212.766
693.578, 465.997, 337.763
692.765, 466.223, 462.76
448.212, 209.078, 450.438
450.813, 205.539, 575.36
453.414, 202, 700.283
444.525, 333.972, 454.052
447.126, 330.433, 578.975
449.727, 326.894, 703.898
440.839, 458.865, 457.667
443.439, 455.326, 582.59
446.04, 451.787, 707.513
