27, 8, OUTPUTFILE_3
201.119, 191.977, 208.742
408.71, 401.414, 208.697
209.998, 211.506, 211.928
210.517, 207.849, 336.873
211.035, 204.192, 461.818
208.264, 336.44, 215.591
208.783, 332.783, 340.537
209.301, 329.127, 465.482
206.53, 461.374, 219.255
207.049, 457.718, 344.2
207.567, 454.061, 469.146
334.985, 213.254, 211.46
335.503, 209.597, 336.406
336.022, 205.941, 461.351
333.251, 338.188, 215.124
333.77, 334.532, 340.069
334.288, 330.875, 465.015
331.517, 463.123, 218.788
332.036, 459.466, 343.733
332.554, 455.809, 468.678
459.972, 215.003, 210.993
460.49, 211.346, 335.939
461.009, 207.689, 460.884
458.238, 339.937, 214.657
458.756, 336.28, 339.602
459.275, 332.623, 464.548
456.504, 464.871, 218.32
457.022, 461.214, 343.266
457.541, 457.558, 468.211
209.718, 208.267, 451.36
209.948, 204.963, 576.316
210.178, 201.66, 701.272
209.506, 333.223, 454.664
209.736, 329.919, 579.62
209.966, 326.616, 704.576
209.294, 458.179, 457.968
209.523, 454.876, 582.924
209.753, 451.572, 707.88
334.718, 208.485, 451.136
334.948, 205.181, 576.092
335.177, 201.878, 701.048
334.505, 333.441, 454.44
334.735, 330.138, 579.396
334.965, 326.834, 704.352
334.293, 458.397, 457.744
334.523, 455.094, 582.7
334.753, 451.79, 707.656
459.717, 208.703, 450.911
459.947, 205.4, 575.867
460.177, 202.096, 700.824
459.505, 333.659, 454.215
459.735, 330.356, 579.172
459.965, 327.052, 704.128
459.293, 458.616, 457.519
459.523, 455.312, 582.475
459.753, 452.008, 707.432
210.785, 451.161, 209.559
212.313, 452.468, 334.543
213.841, 453.774, 459.527
211.442, 576.153, 208.244
212.969, 577.459, 333.228
214.497, 578.765, 458.212
212.098, 701.144, 206.93
213.626, 702.451, 331.914
215.153, 703.757, 456.898
335.774, 450.489, 208.038
337.302, 451.795, 333.022
338.83, 453.102, 458.006
336.431, 575.481, 206.724
337.958, 576.787, 331.708
339.486, 578.093, 456.692
337.087, 700.472, 205.409
338.615, 701.778, 330.393
340.142, 703.084, 455.377
460.763, 449.817, 206.518
462.291, 451.123, 331.501
463.819, 452.429, 456.485
461.42, 574.808, 205.203
462.947, 576.115, 330.187
464.475, 577.421, 455.171
462.076, 699.8, 203.889
463.604, 701.106, 328.873
465.131, 702.412, 453.856
209.241, 450.369, 449.271
211.145, 451.622, 574.25
213.05, 452.874, 699.229
212.322, 575.324, 447.971
214.226, 576.577, 572.951
216.131, 577.83, 697.93
215.403, 700.28, 446.672
217.308, 701.532, 571.651
219.212, 702.785, 696.63
334.188, 447.268, 447.398
336.093, 448.521, 572.377
337.997, 449.774, 697.356
337.269, 572.224, 446.098
339.174, 573.476, 571.077
341.079, 574.729, 696.057
340.351, 697.179, 444.799
342.255, 698.432, 569.778
344.16, 699.684, 694.757
459.135, 444.168, 445.525
461.04, 445.421, 570.504
462.945, 446.673, 695.483
462.217, 569.123, 444.225
464.121, 570.376, 569.204
466.026, 571.629, 694.184
465.298, 694.078, 442.926
467.203, 695.331, 567.905
469.107, 696.584, 692.884
451.12, 210.738, 210.432
448.325, 211.671, 335.398
445.529, 212.605, 460.363
448.532, 335.707, 209.441
445.737, 336.641, 334.406
442.941, 337.574, 459.372
445.944, 460.677, 208.45
443.149, 461.61, 333.415
440.354, 462.543, 458.38
576.062, 213.347, 213.208
573.267, 214.281, 338.173
570.471, 215.214, 463.138
573.474, 338.317, 212.216
570.679, 339.25, 337.182
567.883, 340.183, 462.147
570.886, 463.286, 211.225
568.091, 464.219, 336.19
565.296, 465.153, 461.156
701.004, 215.957, 215.983
698.209, 216.89, 340.948
695.413, 217.823, 465.914
698.416, 340.926, 214.992
695.621, 341.859, 339.957
692.825, 342.793, 464.922
695.828, 465.895, 214
693.033, 466.829, 338.966
690.238, 467.762, 463.931
449.704, 209.805, 451.231
447.185, 212.04, 576.186
444.666, 214.275, 701.141
451.066, 334.778, 449.023
448.547, 337.013, 573.978
446.028, 339.248, 698.933
452.428, 459.751, 446.816
449.909, 461.986, 571.77
447.39, 464.221, 696.725
574.671, 208.488, 453.774
572.152, 210.723, 578.729
569.633, 212.958, 703.683
576.033, 333.461, 451.566
573.514, 335.696, 576.521
570.995, 337.931, 701.475
577.395, 458.434, 449.358
574.876, 460.669, 574.313
572.357, 462.904, 699.268
699.638, 207.171, 456.317
697.119, 209.406, 581.271
694.6, 211.641, 706.226
701, 332.144, 454.109
698.481, 334.379, 579.063
